school_id,class_id,section_id,student_id,treatment,test_score,post
7.0,2.0,2.0,22.0,Control,39.421143,Post
7.0,2.0,2.0,23.0,Control,55.917946,Post
7.0,2.0,2.0,24.0,Control,59.64806,Post
7.0,2.0,2.0,25.0,Control,47.21561,Post
7.0,2.0,2.0,26.0,Control,46.82415,Post
7.0,2.0,2.0,27.0,Control,48.008057,Post
7.0,2.0,2.0,28.0,Control,40.2403,Post
7.0,2.0,2.0,29.0,Control,61.136955,Post
7.0,2.0,2.0,30.0,Control,46.893284,Post
7.0,2.0,2.0,31.0,Control,45.520897,Post
7.0,2.0,2.0,32.0,Control,72.90888,Post
7.0,2.0,2.0,33.0,Control,56.602905,Post
7.0,2.0,2.0,34.0,Control,49.36435,Post
7.0,2.0,2.0,35.0,Control,69.83494,Post
7.0,2.0,2.0,36.0,Control,64.724464,Post
7.0,2.0,2.0,37.0,Control,52.655914,Post
7.0,2.0,2.0,38.0,Control,82.850075,Post
8.0,1.0,1.0,1.0,T1,77.65219,Post
8.0,1.0,1.0,2.0,T2,59.970196,Post
8.0,1.0,1.0,3.0,T1,61.346527,Post
8.0,1.0,1.0,4.0,T1,72.82803,Post
8.0,1.0,1.0,5.0,T2,68.23584,Post
8.0,1.0,1.0,6.0,T2,63.59198,Post
8.0,1.0,1.0,7.0,T1,51.726963,Post
8.0,1.0,1.0,8.0,T2,52.07657,Post
8.0,1.0,1.0,9.0,T1,62.425205,Post
8.0,1.0,1.0,10.0,T1,57.154243,Post
8.0,1.0,1.0,11.0,T2,90.605995,Post
8.0,1.0,1.0,12.0,T2,86.63911,Post
8.0,1.0,1.0,13.0,T2,72.56529,Post
8.0,1.0,1.0,14.0,T2,41.801895,Post
8.0,1.0,1.0,15.0,T1,53.36661,Post
8.0,1.0,1.0,16.0,T2,80.75699,Post
8.0,1.0,1.0,17.0,T2,80.62444,Post
8.0,1.0,1.0,18.0,T1,63.797066,Post
8.0,1.0,1.0,19.0,T1,67.983536,Post
8.0,1.0,1.0,20.0,T1,56.05755,Post
8.0,1.0,1.0,21.0,T1,69.99841,Post
8.0,1.0,1.0,22.0,T2,79.52303,Post
8.0,1.0,1.0,23.0,T2,68.49788,Post
8.0,1.0,1.0,24.0,T1,89.15694,Post
8.0,1.0,1.0,25.0,T2,58.620853,Post
8.0,1.0,1.0,26.0,T1,86.95442,Post
8.0,1.0,1.0,27.0,T2,49.502323,Post
8.0,1.0,1.0,28.0,T2,62.134262,Post
8.0,1.0,1.0,29.0,T2,69.8311,Post
8.0,1.0,1.0,30.0,T1,71.523285,Post
8.0,1.0,1.0,31.0,T2,70.812126,Post
8.0,1.0,1.0,32.0,T2,79.80191,Post
8.0,1.0,1.0,33.0,T1,62.707043,Post
8.0,1.0,1.0,34.0,T1,61.33872,Post
8.0,1.0,1.0,35.0,T1,56.230927,Post
8.0,1.0,1.0,36.0,T2,70.58339,Post
8.0,1.0,1.0,37.0,T2,81.7216,Post
8.0,1.0,2.0,1.0,Control,62.2876,Post
8.0,1.0,2.0,2.0,Control,54.321274,Post
8.0,1.0,2.0,3.0,Control,39.932594,Post
8.0,1.0,2.0,4.0,Control,55.06539,Post
8.0,1.0,2.0,5.0,Control,43.081947,Post
8.0,1.0,2.0,6.0,Control,69.95089,Post
8.0,1.0,2.0,7.0,Control,58.819588,Post
8.0,1.0,2.0,8.0,Control,54.93604,Post
8.0,1.0,2.0,9.0,Control,62.660275,Post
8.0,1.0,2.0,10.0,Control,34.175053,Post
8.0,1.0,2.0,11.0,Control,39.859615,Post
8.0,1.0,2.0,12.0,Control,54.055,Post
8.0,1.0,2.0,13.0,Control,62.48895,Post
8.0,1.0,2.0,14.0,Control,68.86349,Post
8.0,1.0,2.0,15.0,Control,59.256218,Post
8.0,1.0,2.0,16.0,Control,48.979275,Post
8.0,1.0,2.0,17.0,Control,53.457706,Post
8.0,1.0,2.0,18.0,Control,49.31112,Post
8.0,1.0,2.0,19.0,Control,38.216324,Post
8.0,1.0,2.0,20.0,Control,56.266644,Post
8.0,1.0,2.0,21.0,Control,38.671528,Post
8.0,1.0,2.0,22.0,Control,52.756344,Post
8.0,1.0,2.0,23.0,Control,43.22048,Post
8.0,1.0,2.0,24.0,Control,44.760418,Post
8.0,1.0,2.0,25.0,Control,69.71249,Post
8.0,1.0,2.0,26.0,Control,30.999231,Post
8.0,1.0,2.0,27.0,Control,60.325397,Post
8.0,1.0,2.0,28.0,Control,64.69997,Post
8.0,1.0,2.0,29.0,Control,59.543346,Post
8.0,1.0,2.0,30.0,Control,54.088486,Post
8.0,1.0,2.0,31.0,Control,49.608627,Post
8.0,1.0,2.0,32.0,Control,60.295387,Post
8.0,1.0,2.0,33.0,Control,34.881256,Post
8.0,1.0,2.0,34.0,Control,58.084133,Post
8.0,1.0,2.0,35.0,Control,57.987324,Post
8.0,1.0,2.0,36.0,Control,62.294296,Post
8.0,1.0,2.0,37.0,Control,47.84987,Post
8.0,1.0,2.0,38.0,Control,52.12325,Post
8.0,2.0,1.0,1.0,T2,56.09738,Post
8.0,2.0,1.0,2.0,T1,64.40991,Post
8.0,2.0,1.0,3.0,T1,68.94513,Post
8.0,2.0,1.0,4.0,T1,61.81385,Post
8.0,2.0,1.0,5.0,T2,73.038795,Post
8.0,2.0,1.0,6.0,T1,69.569275,Post
8.0,2.0,1.0,7.0,T2,69.2145,Post
8.0,2.0,1.0,8.0,T1,60.149155,Post
8.0,2.0,1.0,9.0,T2,73.48013,Post
8.0,2.0,1.0,10.0,T2,99.85242,Post
8.0,2.0,1.0,11.0,T2,63.699196,Post
8.0,2.0,1.0,12.0,T1,69.71259,Post
8.0,2.0,1.0,13.0,T1,53.72091,Post
8.0,2.0,1.0,14.0,T2,67.03829,Post
8.0,2.0,1.0,15.0,T1,59.21485,Post
8.0,2.0,1.0,16.0,T2,73.36951,Post
8.0,2.0,1.0,17.0,T1,50.066715,Post
8.0,2.0,1.0,18.0,T2,79.671715,Post
8.0,2.0,1.0,19.0,T1,67.13127,Post
8.0,2.0,1.0,20.0,T1,69.80805,Post
8.0,2.0,1.0,21.0,T2,85.851204,Post
8.0,2.0,1.0,22.0,T2,56.223007,Post
8.0,2.0,1.0,23.0,T2,81.30361,Post
8.0,2.0,1.0,24.0,T1,60.18003,Post
8.0,2.0,1.0,25.0,T2,70.60898,Post
8.0,2.0,1.0,26.0,T1,75.46787,Post
8.0,2.0,1.0,27.0,T2,74.13096,Post
8.0,2.0,1.0,28.0,T1,94.41207,Post
8.0,2.0,1.0,29.0,T2,90.57994,Post
8.0,2.0,1.0,30.0,T1,68.243576,Post
8.0,2.0,1.0,31.0,T2,80.35279,Post
8.0,2.0,1.0,32.0,T1,87.04534,Post
8.0,2.0,1.0,33.0,T2,63.55693,Post
8.0,2.0,1.0,34.0,T2,67.269226,Post
8.0,2.0,1.0,35.0,T2,59.694046,Post
8.0,2.0,1.0,36.0,T1,89.44783,Post
8.0,2.0,1.0,37.0,T2,82.84963,Post
8.0,2.0,2.0,1.0,Control,49.07947,Post
8.0,2.0,2.0,2.0,Control,55.02995,Post
8.0,2.0,2.0,3.0,Control,60.3101,Post
8.0,2.0,2.0,4.0,Control,49.128605,Post
8.0,2.0,2.0,5.0,Control,52.786747,Post
8.0,2.0,2.0,6.0,Control,47.151707,Post
8.0,2.0,2.0,7.0,Control,52.572834,Post
8.0,2.0,2.0,8.0,Control,64.14331,Post
8.0,2.0,2.0,9.0,Control,42.23894,Post
8.0,2.0,2.0,10.0,Control,51.964497,Post
8.0,2.0,2.0,11.0,Control,47.16862,Post
8.0,2.0,2.0,12.0,Control,52.5633,Post
8.0,2.0,2.0,13.0,Control,50.280136,Post
8.0,2.0,2.0,14.0,Control,63.37184,Post
8.0,2.0,2.0,15.0,Control,67.33442,Post
8.0,2.0,2.0,16.0,Control,48.510704,Post
8.0,2.0,2.0,17.0,Control,66.5778,Post
8.0,2.0,2.0,18.0,Control,52.743225,Post
8.0,2.0,2.0,19.0,Control,58.247852,Post
8.0,2.0,2.0,20.0,Control,49.679123,Post
8.0,2.0,2.0,21.0,Control,66.811325,Post
8.0,2.0,2.0,22.0,Control,82.94043,Post
8.0,2.0,2.0,23.0,Control,54.10161,Post
8.0,2.0,2.0,24.0,Control,44.020462,Post
8.0,2.0,2.0,25.0,Control,45.697357,Post
8.0,2.0,2.0,26.0,Control,42.893024,Post
8.0,2.0,2.0,27.0,Control,51.789856,Post
8.0,2.0,2.0,28.0,Control,54.449947,Post
8.0,2.0,2.0,29.0,Control,48.48542,Post
8.0,2.0,2.0,30.0,Control,49.8107,Post
8.0,2.0,2.0,31.0,Control,62.330944,Post
8.0,2.0,2.0,32.0,Control,76.72712,Post
8.0,2.0,2.0,33.0,Control,43.568844,Post
8.0,2.0,2.0,34.0,Control,63.54077,Post
8.0,2.0,2.0,35.0,Control,55.852093,Post
8.0,2.0,2.0,36.0,Control,46.7055,Post
8.0,2.0,2.0,37.0,Control,65.19091,Post
8.0,2.0,2.0,38.0,Control,49.579224,Post
1.0,1.0,1.0,1.0,T1,50.182095,Pre
1.0,1.0,1.0,2.0,T2,66.047554,Pre
1.0,1.0,1.0,3.0,T1,44.069717,Pre
1.0,1.0,1.0,4.0,T2,34.018944,Pre
1.0,1.0,1.0,5.0,T1,53.08916,Pre
1.0,1.0,1.0,6.0,T2,27.176136,Pre
1.0,1.0,1.0,7.0,T1,52.258457,Pre
1.0,1.0,1.0,8.0,T2,60.96528,Pre
1.0,1.0,1.0,9.0,T2,45.473606,Pre
1.0,1.0,1.0,10.0,T1,56.48657,Pre
1.0,1.0,1.0,11.0,T2,63.537346,Pre
1.0,1.0,1.0,12.0,T2,46.996685,Pre
1.0,1.0,1.0,13.0,T2,64.06907,Pre
1.0,1.0,1.0,14.0,T1,59.44891,Pre
1.0,1.0,1.0,15.0,T1,48.1968,Pre
1.0,1.0,1.0,16.0,T1,44.748528,Pre
1.0,1.0,1.0,17.0,T1,57.1951,Pre
1.0,1.0,1.0,18.0,T2,66.58083,Pre
1.0,1.0,1.0,19.0,T2,46.220947,Pre
1.0,1.0,1.0,20.0,T2,29.693811,Pre
1.0,1.0,1.0,21.0,T2,52.32537,Pre
1.0,1.0,1.0,22.0,T2,42.37381,Pre
1.0,1.0,1.0,23.0,T1,51.15698,Pre
1.0,1.0,1.0,24.0,T2,48.47129,Pre
1.0,1.0,1.0,25.0,T1,49.37831,Pre
1.0,1.0,1.0,26.0,T2,54.653183,Pre
1.0,1.0,1.0,27.0,T1,66.33429,Pre
1.0,1.0,1.0,28.0,T1,42.042534,Pre
1.0,1.0,1.0,29.0,T1,57.570286,Pre
1.0,1.0,1.0,30.0,T1,51.13064,Pre
1.0,1.0,1.0,31.0,T1,50.970867,Pre
1.0,1.0,1.0,32.0,T2,66.76974,Pre
1.0,1.0,1.0,33.0,T2,59.24827,Pre
1.0,1.0,1.0,34.0,T2,47.949368,Pre
1.0,1.0,1.0,35.0,T2,74.60695,Pre
1.0,1.0,1.0,36.0,T1,49.40201,Pre
1.0,1.0,1.0,37.0,T2,60.53048,Pre
1.0,1.0,2.0,1.0,Control,54.885544,Pre
1.0,1.0,2.0,2.0,Control,54.691174,Pre
1.0,1.0,2.0,3.0,Control,47.57374,Pre
1.0,1.0,2.0,4.0,Control,52.760674,Pre
1.0,1.0,2.0,5.0,Control,59.761078,Pre
1.0,1.0,2.0,6.0,Control,68.0963,Pre
1.0,1.0,2.0,7.0,Control,53.137833,Pre
1.0,1.0,2.0,8.0,Control,49.525887,Pre
1.0,1.0,2.0,9.0,Control,71.09901,Pre
1.0,1.0,2.0,10.0,Control,51.84987,Pre
1.0,1.0,2.0,11.0,Control,62.90022,Pre
1.0,1.0,2.0,12.0,Control,65.83363,Pre
1.0,1.0,2.0,13.0,Control,68.32004,Pre
1.0,1.0,2.0,14.0,Control,53.902817,Pre
1.0,1.0,2.0,15.0,Control,63.55796,Pre
1.0,1.0,2.0,16.0,Control,44.903618,Pre
1.0,1.0,2.0,17.0,Control,57.207386,Pre
1.0,1.0,2.0,18.0,Control,49.41949,Pre
1.0,1.0,2.0,19.0,Control,50.985413,Pre
1.0,1.0,2.0,20.0,Control,49.40603,Pre
1.0,1.0,2.0,21.0,Control,49.06846,Pre
1.0,1.0,2.0,22.0,Control,50.177357,Pre
1.0,1.0,2.0,23.0,Control,57.929592,Pre
1.0,1.0,2.0,24.0,Control,31.440897,Pre
1.0,1.0,2.0,25.0,Control,54.788055,Pre
1.0,1.0,2.0,26.0,Control,46.730106,Pre
1.0,1.0,2.0,27.0,Control,69.20156,Pre
1.0,1.0,2.0,28.0,Control,70.050606,Pre
1.0,1.0,2.0,29.0,Control,52.76868,Pre
1.0,1.0,2.0,30.0,Control,52.419994,Pre
1.0,1.0,2.0,31.0,Control,62.97884,Pre
1.0,1.0,2.0,32.0,Control,56.032673,Pre
1.0,1.0,2.0,33.0,Control,66.20806,Pre
1.0,1.0,2.0,34.0,Control,66.46459,Pre
1.0,1.0,2.0,35.0,Control,45.1945,Pre
1.0,1.0,2.0,36.0,Control,40.643127,Pre
1.0,1.0,2.0,37.0,Control,61.072014,Pre
1.0,1.0,2.0,38.0,Control,34.384262,Pre
1.0,2.0,1.0,1.0,T1,72.24368,Pre
1.0,2.0,1.0,2.0,T1,62.021473,Pre
1.0,2.0,1.0,3.0,T1,70.971375,Pre
1.0,2.0,1.0,4.0,T2,61.04386,Pre
1.0,2.0,1.0,5.0,T1,46.692184,Pre
1.0,2.0,1.0,6.0,T2,53.50751,Pre
1.0,2.0,1.0,7.0,T1,51.274303,Pre
1.0,2.0,1.0,8.0,T2,42.469902,Pre
1.0,2.0,1.0,9.0,T1,51.821762,Pre
1.0,2.0,1.0,10.0,T1,43.104507,Pre
1.0,2.0,1.0,11.0,T2,64.99487,Pre
1.0,2.0,1.0,12.0,T1,46.224243,Pre
1.0,2.0,1.0,13.0,T1,53.00231,Pre
1.0,2.0,1.0,14.0,T2,54.76415,Pre
1.0,2.0,1.0,15.0,T1,58.685684,Pre
1.0,2.0,1.0,16.0,T2,54.706997,Pre
1.0,2.0,1.0,17.0,T2,55.821278,Pre
1.0,2.0,1.0,18.0,T2,60.79935,Pre
1.0,2.0,1.0,19.0,T1,45.03897,Pre
1.0,2.0,1.0,20.0,T1,50.56077,Pre
1.0,2.0,1.0,21.0,T1,61.28351,Pre
1.0,2.0,1.0,22.0,T1,51.527653,Pre
1.0,2.0,1.0,23.0,T2,48.40144,Pre
1.0,2.0,1.0,24.0,T2,61.282146,Pre
1.0,2.0,1.0,25.0,T2,67.78089,Pre
1.0,2.0,1.0,26.0,T2,54.90918,Pre
1.0,2.0,1.0,27.0,T2,56.70727,Pre
1.0,2.0,1.0,28.0,T2,62.984142,Pre
1.0,2.0,1.0,29.0,T2,45.34433,Pre
1.0,2.0,1.0,30.0,T1,70.19085,Pre
1.0,2.0,1.0,31.0,T1,54.44876,Pre
1.0,2.0,1.0,32.0,T1,57.113155,Pre
1.0,2.0,1.0,33.0,T2,52.476585,Pre
1.0,2.0,1.0,34.0,T2,46.483723,Pre
1.0,2.0,1.0,35.0,T2,59.675007,Pre
1.0,2.0,1.0,36.0,T2,40.196766,Pre
1.0,2.0,1.0,37.0,T2,56.043156,Pre
1.0,2.0,2.0,1.0,Control,53.004288,Pre
1.0,2.0,2.0,2.0,Control,55.051796,Pre
1.0,2.0,2.0,3.0,Control,71.55271,Pre
1.0,2.0,2.0,4.0,Control,78.68591,Pre
1.0,2.0,2.0,5.0,Control,52.693485,Pre
1.0,2.0,2.0,6.0,Control,35.49398,Pre
1.0,2.0,2.0,7.0,Control,48.10239,Pre
1.0,2.0,2.0,8.0,Control,41.016483,Pre
1.0,2.0,2.0,9.0,Control,38.648327,Pre
1.0,2.0,2.0,10.0,Control,46.917915,Pre
1.0,2.0,2.0,11.0,Control,67.76622,Pre
1.0,2.0,2.0,12.0,Control,60.22902,Pre
1.0,2.0,2.0,13.0,Control,50.94192,Pre
1.0,2.0,2.0,14.0,Control,58.621677,Pre
1.0,2.0,2.0,15.0,Control,41.079544,Pre
1.0,2.0,2.0,16.0,Control,55.30222,Pre
1.0,2.0,2.0,17.0,Control,74.43397,Pre
1.0,2.0,2.0,18.0,Control,52.26996,Pre
1.0,2.0,2.0,19.0,Control,62.992783,Pre
1.0,2.0,2.0,20.0,Control,34.238987,Pre
1.0,2.0,2.0,21.0,Control,56.079292,Pre
1.0,2.0,2.0,22.0,Control,64.9135,Pre
1.0,2.0,2.0,23.0,Control,47.496357,Pre
1.0,2.0,2.0,24.0,Control,43.82372,Pre
1.0,2.0,2.0,25.0,Control,57.745975,Pre
1.0,2.0,2.0,26.0,Control,50.036526,Pre
1.0,2.0,2.0,27.0,Control,57.722588,Pre
1.0,2.0,2.0,28.0,Control,57.57229,Pre
1.0,2.0,2.0,29.0,Control,56.789906,Pre
1.0,2.0,2.0,30.0,Control,66.85166,Pre
1.0,2.0,2.0,31.0,Control,48.105236,Pre
1.0,2.0,2.0,32.0,Control,56.237354,Pre
1.0,2.0,2.0,33.0,Control,34.857807,Pre
1.0,2.0,2.0,34.0,Control,63.483433,Pre
1.0,2.0,2.0,35.0,Control,49.564423,Pre
1.0,2.0,2.0,36.0,Control,52.300617,Pre
1.0,2.0,2.0,37.0,Control,56.29287,Pre
1.0,2.0,2.0,38.0,Control,56.734097,Pre
2.0,1.0,1.0,1.0,T2,47.187054,Pre
2.0,1.0,1.0,2.0,T1,52.750507,Pre
2.0,1.0,1.0,3.0,T1,44.392605,Pre
2.0,1.0,1.0,4.0,T2,63.616646,Pre
2.0,1.0,1.0,5.0,T2,41.39211,Pre
2.0,1.0,1.0,6.0,T2,58.7251,Pre
2.0,1.0,1.0,7.0,T1,50.74247,Pre
2.0,1.0,1.0,8.0,T1,46.332405,Pre
2.0,1.0,1.0,9.0,T1,57.398212,Pre
2.0,1.0,1.0,10.0,T2,62.08671,Pre
2.0,1.0,1.0,11.0,T2,64.543274,Pre
2.0,1.0,1.0,12.0,T1,67.18809,Pre
2.0,1.0,1.0,13.0,T1,44.050835,Pre
2.0,1.0,1.0,14.0,T1,60.239788,Pre
2.0,1.0,1.0,15.0,T1,61.944378,Pre
2.0,1.0,1.0,16.0,T2,40.366467,Pre
2.0,1.0,1.0,17.0,T2,54.614315,Pre
2.0,1.0,1.0,18.0,T2,47.352585,Pre
2.0,1.0,1.0,19.0,T1,44.087044,Pre
2.0,1.0,1.0,20.0,T1,52.645535,Pre
2.0,1.0,1.0,21.0,T2,47.039745,Pre
2.0,1.0,1.0,22.0,T2,69.02142,Pre
2.0,1.0,1.0,23.0,T1,61.369156,Pre
2.0,1.0,1.0,24.0,T2,67.0748,Pre
2.0,1.0,1.0,25.0,T2,69.554756,Pre
2.0,1.0,1.0,26.0,T2,42.03699,Pre
2.0,1.0,1.0,27.0,T1,63.473473,Pre
2.0,1.0,1.0,28.0,T1,59.72131,Pre
2.0,1.0,1.0,29.0,T1,63.020958,Pre
2.0,1.0,1.0,30.0,T2,80.584305,Pre
2.0,1.0,1.0,31.0,T1,45.30901,Pre
2.0,1.0,1.0,32.0,T2,63.587925,Pre
2.0,1.0,1.0,33.0,T2,42.303154,Pre
2.0,1.0,1.0,34.0,T1,79.44339,Pre
2.0,1.0,1.0,35.0,T2,50.322773,Pre
2.0,1.0,1.0,36.0,T2,43.65985,Pre
2.0,1.0,1.0,37.0,T2,48.303303,Pre
2.0,1.0,2.0,1.0,Control,64.63583,Pre
2.0,1.0,2.0,2.0,Control,68.48976,Pre
2.0,1.0,2.0,3.0,Control,49.122917,Pre
2.0,1.0,2.0,4.0,Control,65.243935,Pre
2.0,1.0,2.0,5.0,Control,59.28039,Pre
2.0,1.0,2.0,6.0,Control,64.56179,Pre
2.0,1.0,2.0,7.0,Control,55.898975,Pre
2.0,1.0,2.0,8.0,Control,47.34772,Pre
2.0,1.0,2.0,9.0,Control,63.12284,Pre
2.0,1.0,2.0,10.0,Control,64.42587,Pre
2.0,1.0,2.0,11.0,Control,71.57164,Pre
2.0,1.0,2.0,12.0,Control,66.81756,Pre
2.0,1.0,2.0,13.0,Control,55.651505,Pre
2.0,1.0,2.0,14.0,Control,48.68699,Pre
2.0,1.0,2.0,15.0,Control,47.855976,Pre
2.0,1.0,2.0,16.0,Control,49.038246,Pre
2.0,1.0,2.0,17.0,Control,59.729404,Pre
2.0,1.0,2.0,18.0,Control,46.91375,Pre
2.0,1.0,2.0,19.0,Control,52.277298,Pre
2.0,1.0,2.0,20.0,Control,68.800964,Pre
2.0,1.0,2.0,21.0,Control,50.342957,Pre
2.0,1.0,2.0,22.0,Control,65.6715,Pre
2.0,1.0,2.0,23.0,Control,58.059395,Pre
2.0,1.0,2.0,24.0,Control,48.22893,Pre
2.0,1.0,2.0,25.0,Control,63.804214,Pre
2.0,1.0,2.0,26.0,Control,63.34459,Pre
2.0,1.0,2.0,27.0,Control,61.304497,Pre
2.0,1.0,2.0,28.0,Control,48.781532,Pre
2.0,1.0,2.0,29.0,Control,65.503525,Pre
2.0,1.0,2.0,30.0,Control,58.15993,Pre
2.0,1.0,2.0,31.0,Control,79.90835,Pre
2.0,1.0,2.0,32.0,Control,50.270164,Pre
2.0,1.0,2.0,33.0,Control,56.28087,Pre
2.0,1.0,2.0,34.0,Control,49.649086,Pre
2.0,1.0,2.0,35.0,Control,56.77473,Pre
2.0,1.0,2.0,36.0,Control,58.542892,Pre
2.0,1.0,2.0,37.0,Control,27.89179,Pre
2.0,1.0,2.0,38.0,Control,59.3174,Pre
2.0,2.0,1.0,1.0,T2,39.831978,Pre
2.0,2.0,1.0,2.0,T1,70.61443,Pre
2.0,2.0,1.0,3.0,T1,31.764582,Pre
2.0,2.0,1.0,4.0,T2,52.96184,Pre
2.0,2.0,1.0,5.0,T2,48.748856,Pre
2.0,2.0,1.0,6.0,T1,65.86355,Pre
2.0,2.0,1.0,7.0,T2,37.41025,Pre
2.0,2.0,1.0,8.0,T2,47.15028,Pre
2.0,2.0,1.0,9.0,T1,82.63615,Pre
2.0,2.0,1.0,10.0,T2,33.402447,Pre
2.0,2.0,1.0,11.0,T2,63.35345,Pre
2.0,2.0,1.0,12.0,T1,57.15151,Pre
2.0,2.0,1.0,13.0,T2,44.098057,Pre
2.0,2.0,1.0,14.0,T2,32.25201,Pre
2.0,2.0,1.0,15.0,T1,75.34411,Pre
2.0,2.0,1.0,16.0,T1,61.066204,Pre
2.0,2.0,1.0,17.0,T2,54.21622,Pre
2.0,2.0,1.0,18.0,T2,48.141983,Pre
2.0,2.0,1.0,19.0,T1,44.043495,Pre
2.0,2.0,1.0,20.0,T1,59.21143,Pre
2.0,2.0,1.0,21.0,T1,40.67822,Pre
2.0,2.0,1.0,22.0,T2,52.097725,Pre
2.0,2.0,1.0,23.0,T1,45.781036,Pre
2.0,2.0,1.0,24.0,T1,62.15412,Pre
2.0,2.0,1.0,25.0,T2,49.697662,Pre
2.0,2.0,1.0,26.0,T1,40.67377,Pre
2.0,2.0,1.0,27.0,T2,50.307728,Pre
2.0,2.0,1.0,28.0,T1,58.023903,Pre
2.0,2.0,1.0,29.0,T2,73.73466,Pre
2.0,2.0,1.0,30.0,T2,63.606724,Pre
2.0,2.0,1.0,31.0,T1,57.52747,Pre
2.0,2.0,1.0,32.0,T2,76.51031,Pre
2.0,2.0,1.0,33.0,T2,46.03992,Pre
2.0,2.0,1.0,34.0,T1,47.272984,Pre
2.0,2.0,1.0,35.0,T2,64.62532,Pre
2.0,2.0,1.0,36.0,T2,54.020065,Pre
2.0,2.0,1.0,37.0,T1,68.03163,Pre
2.0,2.0,2.0,1.0,Control,59.18155,Pre
2.0,2.0,2.0,2.0,Control,58.08466,Pre
2.0,2.0,2.0,3.0,Control,42.887486,Pre
2.0,2.0,2.0,4.0,Control,64.80213,Pre
2.0,2.0,2.0,5.0,Control,45.24573,Pre
2.0,2.0,2.0,6.0,Control,54.87749,Pre
2.0,2.0,2.0,7.0,Control,50.560192,Pre
2.0,2.0,2.0,8.0,Control,46.94301,Pre
2.0,2.0,2.0,9.0,Control,42.630505,Pre
2.0,2.0,2.0,10.0,Control,60.36715,Pre
2.0,2.0,2.0,11.0,Control,62.274643,Pre
2.0,2.0,2.0,12.0,Control,57.71858,Pre
2.0,2.0,2.0,13.0,Control,51.031223,Pre
2.0,2.0,2.0,14.0,Control,58.467056,Pre
2.0,2.0,2.0,15.0,Control,54.158848,Pre
2.0,2.0,2.0,16.0,Control,58.33567,Pre
2.0,2.0,2.0,17.0,Control,57.356476,Pre
2.0,2.0,2.0,18.0,Control,42.0056,Pre
2.0,2.0,2.0,19.0,Control,58.97219,Pre
2.0,2.0,2.0,20.0,Control,59.466476,Pre
2.0,2.0,2.0,21.0,Control,62.272476,Pre
2.0,2.0,2.0,22.0,Control,54.40462,Pre
2.0,2.0,2.0,23.0,Control,56.28544,Pre
2.0,2.0,2.0,24.0,Control,52.020737,Pre
2.0,2.0,2.0,25.0,Control,59.90671,Pre
2.0,2.0,2.0,26.0,Control,71.838585,Pre
2.0,2.0,2.0,27.0,Control,52.659225,Pre
2.0,2.0,2.0,28.0,Control,45.268803,Pre
2.0,2.0,2.0,29.0,Control,63.759583,Pre
2.0,2.0,2.0,30.0,Control,59.9313,Pre
2.0,2.0,2.0,31.0,Control,45.50562,Pre
2.0,2.0,2.0,32.0,Control,59.79068,Pre
2.0,2.0,2.0,33.0,Control,34.659466,Pre
2.0,2.0,2.0,34.0,Control,63.322914,Pre
2.0,2.0,2.0,35.0,Control,55.690285,Pre
2.0,2.0,2.0,36.0,Control,67.1303,Pre
2.0,2.0,2.0,37.0,Control,60.06082,Pre
2.0,2.0,2.0,38.0,Control,52.2959,Pre
3.0,1.0,1.0,1.0,T2,50.90735,Pre
3.0,1.0,1.0,2.0,T2,54.33076,Pre
3.0,1.0,1.0,3.0,T2,63.829144,Pre
3.0,1.0,1.0,4.0,T2,72.96321,Pre
3.0,1.0,1.0,5.0,T1,58.22033,Pre
3.0,1.0,1.0,6.0,T1,54.473015,Pre
3.0,1.0,1.0,7.0,T2,54.786377,Pre
3.0,1.0,1.0,8.0,T1,49.1086,Pre
3.0,1.0,1.0,9.0,T1,55.58076,Pre
3.0,1.0,1.0,10.0,T2,59.793053,Pre
3.0,1.0,1.0,11.0,T1,54.911995,Pre
3.0,1.0,1.0,12.0,T1,55.54569,Pre
3.0,1.0,1.0,13.0,T2,53.7749,Pre
3.0,1.0,1.0,14.0,T2,72.784805,Pre
3.0,1.0,1.0,15.0,T2,46.791626,Pre
3.0,1.0,1.0,16.0,T1,37.966568,Pre
3.0,1.0,1.0,17.0,T2,35.73325,Pre
3.0,1.0,1.0,18.0,T1,64.928635,Pre
3.0,1.0,1.0,19.0,T1,46.25792,Pre
3.0,1.0,1.0,20.0,T1,53.454426,Pre
3.0,1.0,1.0,21.0,T2,65.363884,Pre
3.0,1.0,1.0,22.0,T1,68.153206,Pre
3.0,1.0,1.0,23.0,T1,50.81922,Pre
3.0,1.0,1.0,24.0,T2,36.607227,Pre
3.0,1.0,1.0,25.0,T1,55.12865,Pre
3.0,1.0,1.0,26.0,T1,41.01191,Pre
3.0,1.0,1.0,27.0,T2,63.254128,Pre
3.0,1.0,1.0,28.0,T1,58.60117,Pre
3.0,1.0,1.0,29.0,T2,52.289577,Pre
3.0,1.0,1.0,30.0,T2,55.286278,Pre
3.0,1.0,1.0,31.0,T2,56.292347,Pre
3.0,1.0,1.0,32.0,T2,71.2715,Pre
3.0,1.0,1.0,33.0,T1,48.40263,Pre
3.0,1.0,1.0,34.0,T2,50.639668,Pre
3.0,1.0,1.0,35.0,T2,61.499744,Pre
3.0,1.0,1.0,36.0,T1,55.75618,Pre
3.0,1.0,1.0,37.0,T2,42.68057,Pre
3.0,1.0,2.0,1.0,Control,46.14907,Pre
