school_id,class_id,section_id,student_id,test_score_baseline,treatment_baseline,treatment_endline,test_score_endline
6.0,2.0,1.0,19.0,43.639187,1.0,T1,59.19031
6.0,2.0,1.0,20.0,52.91522,1.0,T1,60.539383
6.0,2.0,1.0,21.0,68.050606,2.0,T2,84.44806
6.0,2.0,1.0,22.0,45.420094,1.0,T1,49.221046
6.0,2.0,1.0,23.0,53.9023,2.0,T2,64.12363
6.0,2.0,1.0,24.0,51.94108,2.0,T2,56.776314
6.0,2.0,1.0,25.0,56.365974,2.0,T2,78.7759
6.0,2.0,1.0,26.0,46.273254,2.0,T2,71.99908
6.0,2.0,1.0,27.0,51.40818,2.0,T2,59.185753
6.0,2.0,1.0,28.0,38.649544,2.0,T2,51.932198
6.0,2.0,1.0,29.0,44.870796,1.0,T1,47.752323
6.0,2.0,1.0,30.0,45.02765,1.0,T1,67.74367
6.0,2.0,1.0,31.0,49.268005,2.0,T2,49.983616
6.0,2.0,1.0,32.0,63.9669,1.0,T1,83.89397
6.0,2.0,1.0,33.0,49.58267,1.0,T1,64.06285
6.0,2.0,1.0,34.0,44.081528,1.0,T1,72.250916
6.0,2.0,1.0,35.0,54.154053,2.0,T2,60.997684
6.0,2.0,1.0,36.0,49.237392,1.0,T1,54.891243
6.0,2.0,1.0,37.0,61.793636,1.0,T1,76.94313
6.0,2.0,2.0,1.0,43.335533,0.0,Control,44.600082
6.0,2.0,2.0,2.0,53.58828,0.0,Control,54.791473
6.0,2.0,2.0,3.0,47.518772,0.0,Control,49.069202
6.0,2.0,2.0,4.0,60.537674,0.0,Control,61.71366
6.0,2.0,2.0,5.0,57.96572,0.0,Control,59.199036
6.0,2.0,2.0,6.0,45.68923,0.0,Control,47.01295
6.0,2.0,2.0,7.0,58.8361,0.0,Control,60.216244
6.0,2.0,2.0,8.0,61.757984,0.0,Control,63.12352
6.0,2.0,2.0,9.0,68.3076,0.0,Control,69.500946
6.0,2.0,2.0,10.0,46.86464,0.0,Control,48.129486
6.0,2.0,2.0,11.0,57.722076,0.0,Control,58.95132
6.0,2.0,2.0,12.0,64.24267,0.0,Control,65.36444
6.0,2.0,2.0,13.0,54.682987,0.0,Control,56.007435
6.0,2.0,2.0,14.0,41.032745,0.0,Control,42.395107
6.0,2.0,2.0,15.0,74.11744,0.0,Control,75.277824
6.0,2.0,2.0,16.0,40.955185,0.0,Control,42.207928
6.0,2.0,2.0,17.0,67.813736,0.0,Control,68.98835
6.0,2.0,2.0,18.0,44.454704,0.0,Control,45.771423
6.0,2.0,2.0,19.0,53.84335,0.0,Control,55.154163
6.0,2.0,2.0,20.0,43.830116,0.0,Control,45.232056
6.0,2.0,2.0,21.0,42.64698,0.0,Control,44.076572
6.0,2.0,2.0,22.0,41.773987,0.0,Control,42.93439
6.0,2.0,2.0,23.0,49.229324,0.0,Control,50.484756
6.0,2.0,2.0,24.0,44.768616,0.0,Control,46.09669
6.0,2.0,2.0,25.0,35.025963,0.0,Control,36.320194
6.0,2.0,2.0,26.0,46.81222,0.0,Control,48.01044
6.0,2.0,2.0,27.0,61.03592,0.0,Control,62.38049
6.0,2.0,2.0,28.0,44.61597,0.0,Control,45.672855
6.0,2.0,2.0,29.0,50.205357,0.0,Control,51.51752
6.0,2.0,2.0,30.0,66.99238,0.0,Control,68.14197
6.0,2.0,2.0,31.0,34.123062,0.0,Control,35.604942
6.0,2.0,2.0,32.0,35.510902,0.0,Control,36.87822
6.0,2.0,2.0,33.0,68.32391,0.0,Control,69.45839
6.0,2.0,2.0,34.0,54.142548,0.0,Control,55.221474
6.0,2.0,2.0,35.0,62.49589,0.0,Control,63.735386
6.0,2.0,2.0,36.0,68.78287,0.0,Control,69.97523
6.0,2.0,2.0,37.0,53.93743,0.0,Control,55.279476
6.0,2.0,2.0,38.0,54.83927,0.0,Control,56.0953
7.0,1.0,1.0,1.0,50.63991,1.0,T1,69.232635
7.0,1.0,1.0,2.0,47.19254,2.0,T2,63.22506
7.0,1.0,1.0,3.0,39.353775,2.0,T2,39.009384
7.0,1.0,1.0,4.0,55.336014,2.0,T2,69.39526
7.0,1.0,1.0,5.0,49.576817,1.0,T1,56.309334
7.0,1.0,1.0,6.0,57.962704,2.0,T2,68.14577
7.0,1.0,1.0,7.0,55.16793,2.0,T2,67.95237
7.0,1.0,1.0,8.0,46.104347,2.0,T2,59.114365
7.0,1.0,1.0,9.0,67.41686,2.0,T2,87.54592
7.0,1.0,1.0,10.0,43.112602,1.0,T1,66.4782
7.0,1.0,1.0,11.0,56.02341,2.0,T2,71.20276
7.0,1.0,1.0,12.0,51.874355,1.0,T1,61.966934
7.0,1.0,1.0,13.0,68.44376,2.0,T2,81.84592
7.0,1.0,1.0,14.0,45.131065,1.0,T1,53.13603
7.0,1.0,1.0,15.0,46.683636,1.0,T1,61.479343
7.0,1.0,1.0,16.0,55.499573,1.0,T1,55.927773
7.0,1.0,1.0,17.0,61.65407,2.0,T2,87.400925
7.0,1.0,1.0,18.0,53.74152,1.0,T1,75.68962
7.0,1.0,1.0,19.0,67.488,1.0,T1,77.042274
7.0,1.0,1.0,20.0,36.306377,1.0,T1,51.01333
7.0,1.0,1.0,21.0,53.418907,2.0,T2,74.090164
7.0,1.0,1.0,22.0,48.773018,1.0,T1,58.649925
7.0,1.0,1.0,23.0,48.076927,2.0,T2,69.88986
7.0,1.0,1.0,24.0,26.138924,2.0,T2,37.931343
7.0,1.0,1.0,25.0,41.428276,1.0,T1,49.811184
7.0,1.0,1.0,26.0,61.664684,1.0,T1,88.11751
7.0,1.0,1.0,27.0,51.586685,2.0,T2,66.70696
7.0,1.0,1.0,28.0,57.85737,2.0,T2,73.56912
7.0,1.0,1.0,29.0,50.64272,1.0,T1,66.66842
7.0,1.0,1.0,30.0,45.917423,2.0,T2,64.616776
7.0,1.0,1.0,31.0,46.106678,2.0,T2,55.91295
7.0,1.0,1.0,32.0,27.93012,1.0,T1,42.606667
7.0,1.0,1.0,33.0,60.706867,1.0,T1,79.290085
7.0,1.0,1.0,34.0,69.97148,1.0,T1,88.15828
7.0,1.0,1.0,35.0,55.364315,2.0,T2,80.75333
7.0,1.0,1.0,36.0,27.424635,2.0,T2,33.11787
7.0,1.0,1.0,37.0,72.022804,2.0,T2,73.245605
7.0,1.0,2.0,1.0,58.615112,0.0,Control,59.88656
7.0,1.0,2.0,2.0,53.119385,0.0,Control,54.485973
7.0,1.0,2.0,3.0,38.871696,0.0,Control,40.051155
7.0,1.0,2.0,4.0,49.18666,0.0,Control,50.516678
7.0,1.0,2.0,5.0,50.02832,0.0,Control,51.58401
7.0,1.0,2.0,6.0,55.473057,0.0,Control,56.994404
7.0,1.0,2.0,7.0,67.98054,0.0,Control,69.19168
7.0,1.0,2.0,8.0,68.27751,0.0,Control,69.52411
7.0,1.0,2.0,9.0,53.604473,0.0,Control,54.965908
7.0,1.0,2.0,10.0,41.578968,0.0,Control,42.798874
7.0,1.0,2.0,11.0,54.912712,0.0,Control,56.21155
7.0,1.0,2.0,12.0,54.465252,0.0,Control,55.775898
7.0,1.0,2.0,13.0,46.66656,0.0,Control,47.997482
7.0,1.0,2.0,14.0,53.676216,0.0,Control,54.980564
7.0,1.0,2.0,15.0,47.39289,0.0,Control,48.752155
7.0,1.0,2.0,16.0,56.129562,0.0,Control,57.44009
7.0,1.0,2.0,17.0,63.309406,0.0,Control,64.54521
7.0,1.0,2.0,18.0,73.04783,0.0,Control,74.35736
7.0,1.0,2.0,19.0,37.13125,0.0,Control,38.484715
7.0,1.0,2.0,20.0,33.142315,0.0,Control,34.521805
7.0,1.0,2.0,21.0,66.812164,0.0,Control,68.085724
7.0,1.0,2.0,22.0,67.613144,0.0,Control,68.993904
7.0,1.0,2.0,23.0,80.28303,0.0,Control,81.599785
7.0,1.0,2.0,24.0,61.957542,0.0,Control,63.212353
7.0,1.0,2.0,25.0,57.228836,0.0,Control,58.472607
7.0,1.0,2.0,26.0,69.572464,0.0,Control,71.00217
7.0,1.0,2.0,27.0,79.54024,0.0,Control,80.735306
7.0,1.0,2.0,28.0,56.548172,0.0,Control,57.967945
7.0,1.0,2.0,29.0,54.243267,0.0,Control,55.511147
7.0,1.0,2.0,30.0,64.81537,0.0,Control,66.02566
7.0,1.0,2.0,31.0,77.60474,0.0,Control,78.78369
7.0,1.0,2.0,32.0,57.45414,0.0,Control,58.58276
7.0,1.0,2.0,33.0,49.199448,0.0,Control,50.630135
7.0,1.0,2.0,34.0,61.02467,0.0,Control,62.38061
7.0,1.0,2.0,35.0,67.35874,0.0,Control,68.64611
7.0,1.0,2.0,36.0,42.707195,0.0,Control,43.826355
7.0,1.0,2.0,37.0,61.105873,0.0,Control,62.40159
7.0,1.0,2.0,38.0,64.52601,0.0,Control,65.73836
7.0,2.0,1.0,1.0,76.35377,2.0,T2,78.13476
7.0,2.0,1.0,2.0,64.739235,2.0,T2,85.49376
7.0,2.0,1.0,3.0,38.003674,1.0,T1,48.22181
7.0,2.0,1.0,4.0,53.0972,1.0,T1,58.589912
7.0,2.0,1.0,5.0,61.14421,2.0,T2,79.449196
7.0,2.0,1.0,6.0,31.734358,1.0,T1,46.14801
7.0,2.0,1.0,7.0,64.716324,2.0,T2,86.70227
7.0,2.0,1.0,8.0,44.005753,1.0,T1,60.523094
7.0,2.0,1.0,9.0,70.47236,2.0,T2,84.63661
7.0,2.0,1.0,10.0,54.44771,2.0,T2,77.82623
7.0,2.0,1.0,11.0,55.647163,1.0,T1,68.6152
7.0,2.0,1.0,12.0,40.055527,1.0,T1,52.809475
7.0,2.0,1.0,13.0,40.639484,1.0,T1,37.132927
7.0,2.0,1.0,14.0,36.681873,2.0,T2,65.33397
7.0,2.0,1.0,15.0,60.435703,1.0,T1,93.37858
7.0,2.0,1.0,16.0,64.091866,1.0,T1,60.995235
7.0,2.0,1.0,17.0,64.82633,1.0,T1,79.956314
7.0,2.0,1.0,18.0,56.29034,2.0,T2,58.035122
7.0,2.0,1.0,19.0,57.11178,2.0,T2,69.38934
7.0,2.0,1.0,20.0,50.886383,2.0,T2,62.884018
7.0,2.0,1.0,21.0,52.502983,2.0,T2,60.12329
7.0,2.0,1.0,22.0,33.982826,2.0,T2,47.60837
7.0,2.0,1.0,23.0,59.00055,2.0,T2,58.996796
7.0,2.0,1.0,24.0,51.78532,1.0,T1,72.08589
7.0,2.0,1.0,25.0,51.26025,2.0,T2,77.04234
7.0,2.0,1.0,26.0,55.976498,2.0,T2,67.28658
7.0,2.0,1.0,27.0,58.67411,1.0,T1,76.58464
7.0,2.0,1.0,28.0,60.886417,1.0,T1,65.706116
7.0,2.0,1.0,29.0,66.0125,1.0,T1,66.02296
7.0,2.0,1.0,30.0,66.40482,1.0,T1,75.47895
7.0,2.0,1.0,31.0,73.41963,2.0,T2,85.51952
7.0,2.0,1.0,32.0,55.114735,1.0,T1,68.796295
7.0,2.0,1.0,33.0,71.312035,2.0,T2,87.690315
7.0,2.0,1.0,34.0,55.68473,2.0,T2,72.21196
7.0,2.0,1.0,35.0,70.9348,1.0,T1,82.92551
7.0,2.0,1.0,36.0,49.29963,2.0,T2,68.946434
7.0,2.0,1.0,37.0,65.07049,2.0,T2,69.761696
7.0,2.0,2.0,1.0,46.232944,0.0,Control,47.58304
7.0,2.0,2.0,2.0,37.560715,0.0,Control,38.98147
7.0,2.0,2.0,3.0,57.831203,0.0,Control,59.21405
7.0,2.0,2.0,4.0,68.72376,0.0,Control,70.06304
7.0,2.0,2.0,5.0,57.199238,0.0,Control,58.41356
7.0,2.0,2.0,6.0,62.48053,0.0,Control,63.70474
7.0,2.0,2.0,7.0,54.64324,0.0,Control,55.97364
7.0,2.0,2.0,8.0,63.518776,0.0,Control,64.76007
7.0,2.0,2.0,9.0,71.54837,0.0,Control,72.92612
7.0,2.0,2.0,10.0,40.343407,0.0,Control,41.67298
7.0,2.0,2.0,11.0,62.881985,0.0,Control,64.13201
7.0,2.0,2.0,12.0,56.04739,0.0,Control,57.3618
7.0,2.0,2.0,13.0,46.640095,0.0,Control,47.89621
7.0,2.0,2.0,14.0,69.29489,0.0,Control,70.64661
7.0,2.0,2.0,15.0,59.764774,0.0,Control,61.073288
7.0,2.0,2.0,16.0,56.91493,0.0,Control,58.2449
7.0,2.0,2.0,17.0,43.40149,0.0,Control,44.75652
7.0,2.0,2.0,18.0,67.41035,0.0,Control,68.71489
7.0,2.0,2.0,19.0,57.515827,0.0,Control,58.765484
7.0,2.0,2.0,20.0,43.535923,0.0,Control,44.8943
7.0,2.0,2.0,21.0,62.573875,0.0,Control,63.849907
7.0,2.0,2.0,22.0,38.085197,0.0,Control,39.421143
7.0,2.0,2.0,23.0,54.62741,0.0,Control,55.917946
7.0,2.0,2.0,24.0,58.42299,0.0,Control,59.64806
7.0,2.0,2.0,25.0,45.857277,0.0,Control,47.21561
7.0,2.0,2.0,26.0,45.466736,0.0,Control,46.82415
7.0,2.0,2.0,27.0,46.560677,0.0,Control,48.008057
7.0,2.0,2.0,28.0,38.871716,0.0,Control,40.2403
7.0,2.0,2.0,29.0,59.755646,0.0,Control,61.136955
7.0,2.0,2.0,30.0,45.663277,0.0,Control,46.893284
7.0,2.0,2.0,31.0,44.068165,0.0,Control,45.520897
7.0,2.0,2.0,32.0,71.65306,0.0,Control,72.90888
7.0,2.0,2.0,33.0,55.22223,0.0,Control,56.602905
7.0,2.0,2.0,34.0,48.04153,0.0,Control,49.36435
7.0,2.0,2.0,35.0,68.59407,0.0,Control,69.83494
7.0,2.0,2.0,36.0,63.47283,0.0,Control,64.724464
7.0,2.0,2.0,37.0,51.39911,0.0,Control,52.655914
7.0,2.0,2.0,38.0,81.75416,0.0,Control,82.850075
8.0,1.0,1.0,1.0,62.507286,1.0,T1,77.65219
8.0,1.0,1.0,2.0,56.30736,2.0,T2,59.970196
8.0,1.0,1.0,3.0,53.43524,1.0,T1,61.346527
8.0,1.0,1.0,4.0,59.85485,1.0,T1,72.82803
8.0,1.0,1.0,5.0,50.84394,2.0,T2,68.23584
8.0,1.0,1.0,6.0,40.977467,2.0,T2,63.59198
8.0,1.0,1.0,7.0,34.658676,1.0,T1,51.726963
8.0,1.0,1.0,8.0,47.383774,2.0,T2,52.07657
8.0,1.0,1.0,9.0,46.454254,1.0,T1,62.425205
8.0,1.0,1.0,10.0,50.795784,1.0,T1,57.154243
8.0,1.0,1.0,11.0,70.06449,2.0,T2,90.605995
8.0,1.0,1.0,12.0,69.143135,2.0,T2,86.63911
8.0,1.0,1.0,13.0,61.331165,2.0,T2,72.56529
8.0,1.0,1.0,14.0,37.747555,2.0,T2,41.801895
8.0,1.0,1.0,15.0,43.028664,1.0,T1,53.36661
8.0,1.0,1.0,16.0,57.83052,2.0,T2,80.75699
8.0,1.0,1.0,17.0,57.409424,2.0,T2,80.62444
8.0,1.0,1.0,18.0,40.904743,1.0,T1,63.797066
8.0,1.0,1.0,19.0,58.20514,1.0,T1,67.983536
8.0,1.0,1.0,20.0,45.72319,1.0,T1,56.05755
8.0,1.0,1.0,21.0,59.905144,1.0,T1,69.99841
8.0,1.0,1.0,22.0,62.060196,2.0,T2,79.52303
8.0,1.0,1.0,23.0,51.515488,2.0,T2,68.49788
8.0,1.0,1.0,24.0,67.87021,1.0,T1,89.15694
8.0,1.0,1.0,25.0,38.012638,2.0,T2,58.620853
8.0,1.0,1.0,26.0,69.48673,1.0,T1,86.95442
8.0,1.0,1.0,27.0,54.06228,2.0,T2,49.502323
8.0,1.0,1.0,28.0,52.854034,2.0,T2,62.134262
8.0,1.0,1.0,29.0,59.023987,2.0,T2,69.8311
8.0,1.0,1.0,30.0,56.73315,1.0,T1,71.523285
8.0,1.0,1.0,31.0,47.889957,2.0,T2,70.812126
8.0,1.0,1.0,32.0,63.336926,2.0,T2,79.80191
8.0,1.0,1.0,33.0,52.638306,1.0,T1,62.707043
8.0,1.0,1.0,34.0,55.426296,1.0,T1,61.33872
8.0,1.0,1.0,35.0,51.633118,1.0,T1,56.230927
8.0,1.0,1.0,36.0,50.34225,2.0,T2,70.58339
8.0,1.0,1.0,37.0,66.09427,2.0,T2,81.7216
8.0,1.0,2.0,1.0,60.79762,0.0,Control,62.2876
8.0,1.0,2.0,2.0,53.08328,0.0,Control,54.321274
8.0,1.0,2.0,3.0,38.67306,0.0,Control,39.932594
8.0,1.0,2.0,4.0,53.938362,0.0,Control,55.06539
8.0,1.0,2.0,5.0,41.855576,0.0,Control,43.081947
8.0,1.0,2.0,6.0,68.6391,0.0,Control,69.95089
8.0,1.0,2.0,7.0,57.604343,0.0,Control,58.819588
8.0,1.0,2.0,8.0,53.602383,0.0,Control,54.93604
8.0,1.0,2.0,9.0,61.3866,0.0,Control,62.660275
8.0,1.0,2.0,10.0,32.91198,0.0,Control,34.175053
8.0,1.0,2.0,11.0,38.502323,0.0,Control,39.859615
8.0,1.0,2.0,12.0,52.773727,0.0,Control,54.055
8.0,1.0,2.0,13.0,61.14167,0.0,Control,62.48895
8.0,1.0,2.0,14.0,67.5977,0.0,Control,68.86349
8.0,1.0,2.0,15.0,57.957516,0.0,Control,59.256218
8.0,1.0,2.0,16.0,47.72374,0.0,Control,48.979275
8.0,1.0,2.0,17.0,52.175667,0.0,Control,53.457706
8.0,1.0,2.0,18.0,47.875626,0.0,Control,49.31112
8.0,1.0,2.0,19.0,36.9596,0.0,Control,38.216324
8.0,1.0,2.0,20.0,55.046085,0.0,Control,56.266644
8.0,1.0,2.0,21.0,37.382805,0.0,Control,38.671528
8.0,1.0,2.0,22.0,51.40929,0.0,Control,52.756344
8.0,1.0,2.0,23.0,41.933456,0.0,Control,43.22048
8.0,1.0,2.0,24.0,43.492626,0.0,Control,44.760418
8.0,1.0,2.0,25.0,68.341446,0.0,Control,69.71249
8.0,1.0,2.0,26.0,29.66333,0.0,Control,30.999231
8.0,1.0,2.0,27.0,58.88015,0.0,Control,60.325397
8.0,1.0,2.0,28.0,63.51715,0.0,Control,64.69997
8.0,1.0,2.0,29.0,58.100822,0.0,Control,59.543346
8.0,1.0,2.0,30.0,52.564224,0.0,Control,54.088486
8.0,1.0,2.0,31.0,48.34041,0.0,Control,49.608627
8.0,1.0,2.0,32.0,59.048195,0.0,Control,60.295387
8.0,1.0,2.0,33.0,33.78249,0.0,Control,34.881256
8.0,1.0,2.0,34.0,56.862873,0.0,Control,58.084133
8.0,1.0,2.0,35.0,56.567722,0.0,Control,57.987324
8.0,1.0,2.0,36.0,61.125286,0.0,Control,62.294296
8.0,1.0,2.0,37.0,46.584435,0.0,Control,47.84987
8.0,1.0,2.0,38.0,50.754692,0.0,Control,52.12325
8.0,2.0,1.0,1.0,44.380627,2.0,T2,56.09738
8.0,2.0,1.0,2.0,47.12235,1.0,T1,64.40991
8.0,2.0,1.0,3.0,50.858105,1.0,T1,68.94513
8.0,2.0,1.0,4.0,53.35985,1.0,T1,61.81385
8.0,2.0,1.0,5.0,68.707565,2.0,T2,73.038795
8.0,2.0,1.0,6.0,47.441345,1.0,T1,69.569275
8.0,2.0,1.0,7.0,69.65186,2.0,T2,69.2145
8.0,2.0,1.0,8.0,53.721294,1.0,T1,60.149155
8.0,2.0,1.0,9.0,63.394947,2.0,T2,73.48013
8.0,2.0,1.0,10.0,85.56954,2.0,T2,99.85242
8.0,2.0,1.0,11.0,41.10866,2.0,T2,63.699196
8.0,2.0,1.0,12.0,53.942142,1.0,T1,69.71259
8.0,2.0,1.0,13.0,39.387165,1.0,T1,53.72091
8.0,2.0,1.0,14.0,60.037308,2.0,T2,67.03829
8.0,2.0,1.0,15.0,49.940983,1.0,T1,59.21485
8.0,2.0,1.0,16.0,65.14824,2.0,T2,73.36951
8.0,2.0,1.0,17.0,35.975437,1.0,T1,50.066715
8.0,2.0,1.0,18.0,54.99475,2.0,T2,79.671715
8.0,2.0,1.0,19.0,55.536526,1.0,T1,67.13127
8.0,2.0,1.0,20.0,59.72628,1.0,T1,69.80805
8.0,2.0,1.0,21.0,79.85513,2.0,T2,85.851204
8.0,2.0,1.0,22.0,44.20708,2.0,T2,56.223007
8.0,2.0,1.0,23.0,55.227894,2.0,T2,81.30361
8.0,2.0,1.0,24.0,49.434204,1.0,T1,60.18003
8.0,2.0,1.0,25.0,47.962692,2.0,T2,70.60898
8.0,2.0,1.0,26.0,69.23574,1.0,T1,75.46787
8.0,2.0,1.0,27.0,64.51772,2.0,T2,74.13096
8.0,2.0,1.0,28.0,69.42448,1.0,T1,94.41207
8.0,2.0,1.0,29.0,59.33924,2.0,T2,90.57994
8.0,2.0,1.0,30.0,56.99011,1.0,T1,68.243576
8.0,2.0,1.0,31.0,66.45112,2.0,T2,80.35279
8.0,2.0,1.0,32.0,70.77302,1.0,T1,87.04534
8.0,2.0,1.0,33.0,47.921112,2.0,T2,63.55693
8.0,2.0,1.0,34.0,58.516148,2.0,T2,67.269226
8.0,2.0,1.0,35.0,39.59317,2.0,T2,59.694046
8.0,2.0,1.0,36.0,71.22026,1.0,T1,89.44783
8.0,2.0,1.0,37.0,58.2684,2.0,T2,82.84963
8.0,2.0,2.0,1.0,47.7317,0.0,Control,49.07947
8.0,2.0,2.0,2.0,53.842262,0.0,Control,55.02995
8.0,2.0,2.0,3.0,58.7493,0.0,Control,60.3101
8.0,2.0,2.0,4.0,47.815437,0.0,Control,49.128605
8.0,2.0,2.0,5.0,51.32916,0.0,Control,52.786747
8.0,2.0,2.0,6.0,45.69039,0.0,Control,47.151707
8.0,2.0,2.0,7.0,51.299847,0.0,Control,52.572834
8.0,2.0,2.0,8.0,62.85698,0.0,Control,64.14331
8.0,2.0,2.0,9.0,41.040474,0.0,Control,42.23894
8.0,2.0,2.0,10.0,50.737583,0.0,Control,51.964497
8.0,2.0,2.0,11.0,45.713688,0.0,Control,47.16862
8.0,2.0,2.0,12.0,51.358276,0.0,Control,52.5633
8.0,2.0,2.0,13.0,48.81877,0.0,Control,50.280136
8.0,2.0,2.0,14.0,62.142284,0.0,Control,63.37184
8.0,2.0,2.0,15.0,66.01938,0.0,Control,67.33442
8.0,2.0,2.0,16.0,47.35885,0.0,Control,48.510704
8.0,2.0,2.0,17.0,65.12187,0.0,Control,66.5778
8.0,2.0,2.0,18.0,51.312954,0.0,Control,52.743225
8.0,2.0,2.0,19.0,56.885647,0.0,Control,58.247852
8.0,2.0,2.0,20.0,48.119236,0.0,Control,49.679123
8.0,2.0,2.0,21.0,65.55505,0.0,Control,66.811325
8.0,2.0,2.0,22.0,81.48353,0.0,Control,82.94043
8.0,2.0,2.0,23.0,52.596714,0.0,Control,54.10161
8.0,2.0,2.0,24.0,42.72294,0.0,Control,44.020462
8.0,2.0,2.0,25.0,44.472378,0.0,Control,45.697357
8.0,2.0,2.0,26.0,41.67364,0.0,Control,42.893024
8.0,2.0,2.0,27.0,50.4265,0.0,Control,51.789856
8.0,2.0,2.0,28.0,53.156807,0.0,Control,54.449947
8.0,2.0,2.0,29.0,47.249126,0.0,Control,48.48542
8.0,2.0,2.0,30.0,48.55903,0.0,Control,49.8107
8.0,2.0,2.0,31.0,60.98419,0.0,Control,62.330944
8.0,2.0,2.0,32.0,75.34463,0.0,Control,76.72712
8.0,2.0,2.0,33.0,42.3205,0.0,Control,43.568844
8.0,2.0,2.0,34.0,62.30257,0.0,Control,63.54077
8.0,2.0,2.0,35.0,54.657104,0.0,Control,55.852093
8.0,2.0,2.0,36.0,45.524357,0.0,Control,46.7055
8.0,2.0,2.0,37.0,63.907036,0.0,Control,65.19091
8.0,2.0,2.0,38.0,48.378475,0.0,Control,49.579224
