school_id,class_id,section_id,student_id,test_socre_baseline,treatment,test_score_endline
7.0,1.0,2.0,25.0,57.228836,T1,73.22519
7.0,1.0,2.0,26.0,69.572464,T2,70.46574
7.0,1.0,2.0,27.0,79.54024,T1,105.95951
7.0,1.0,2.0,28.0,56.548172,T2,57.519436
7.0,1.0,2.0,29.0,54.243267,T2,55.41787
7.0,1.0,2.0,30.0,64.81537,T2,65.796585
7.0,1.0,2.0,31.0,77.60474,T1,91.390396
7.0,1.0,2.0,32.0,57.45414,T2,58.404457
7.0,1.0,2.0,33.0,49.199448,T2,50.142944
7.0,1.0,2.0,34.0,61.02467,Control,71.95372
7.0,1.0,2.0,35.0,67.35874,T1,92.94247
7.0,1.0,2.0,36.0,42.707195,T1,65.06261
7.0,1.0,2.0,37.0,61.105873,T2,62.14504
7.0,1.0,2.0,38.0,64.52601,Control,81.61644
7.0,2.0,1.0,1.0,76.35377,T2,77.230965
7.0,2.0,1.0,2.0,64.739235,Control,65.52833
7.0,2.0,1.0,3.0,38.003674,T2,38.98604
7.0,2.0,1.0,4.0,53.0972,T1,72.95517
7.0,2.0,1.0,5.0,61.14421,T2,62.418507
7.0,2.0,1.0,6.0,31.734358,T1,43.847145
7.0,2.0,1.0,7.0,64.716324,T2,65.51151
7.0,2.0,1.0,8.0,44.005753,Control,40.03828
7.0,2.0,1.0,9.0,70.47236,T1,83.386406
7.0,2.0,1.0,10.0,54.44771,T2,55.301052
7.0,2.0,1.0,11.0,55.647163,Control,74.615105
7.0,2.0,1.0,12.0,40.055527,T1,53.134163
7.0,2.0,1.0,13.0,40.639484,Control,39.971176
7.0,2.0,1.0,14.0,36.681873,T2,37.969418
7.0,2.0,1.0,15.0,60.435703,T2,61.380775
7.0,2.0,1.0,16.0,64.091866,Control,71.41625
7.0,2.0,1.0,17.0,64.82633,Control,65.054276
7.0,2.0,1.0,18.0,56.29034,T2,57.073288
7.0,2.0,1.0,19.0,57.11178,T1,72.85496
7.0,2.0,1.0,20.0,50.886383,Control,57.43752
7.0,2.0,1.0,21.0,52.502983,T2,53.49559
7.0,2.0,1.0,22.0,33.982826,T1,47.18636
7.0,2.0,1.0,23.0,59.00055,T1,68.196335
7.0,2.0,1.0,24.0,51.78532,Control,53.403557
7.0,2.0,1.0,25.0,51.26025,T2,52.14918
7.0,2.0,1.0,26.0,55.976498,T2,57.038986
7.0,2.0,1.0,27.0,58.67411,T1,61.008087
7.0,2.0,1.0,28.0,60.886417,T2,61.661285
7.0,2.0,1.0,29.0,66.0125,T2,67.029045
7.0,2.0,1.0,30.0,66.40482,T2,67.21667
7.0,2.0,1.0,31.0,73.41963,Control,83.8974
7.0,2.0,1.0,32.0,55.114735,Control,62.327957
7.0,2.0,1.0,33.0,71.312035,T2,72.305336
7.0,2.0,1.0,34.0,55.68473,T2,56.754284
7.0,2.0,1.0,35.0,70.9348,T2,71.86989
7.0,2.0,1.0,36.0,49.29963,T1,58.147312
7.0,2.0,1.0,37.0,65.07049,T1,80.9888
7.0,2.0,2.0,1.0,46.232944,T2,47.042522
7.0,2.0,2.0,2.0,37.560715,T2,38.589306
7.0,2.0,2.0,3.0,57.831203,Control,59.470955
7.0,2.0,2.0,4.0,68.72376,T1,80.836075
7.0,2.0,2.0,5.0,57.199238,Control,65.51342
7.0,2.0,2.0,6.0,62.48053,T1,82.436264
7.0,2.0,2.0,7.0,54.64324,T2,55.634224
7.0,2.0,2.0,8.0,63.518776,T2,64.618546
7.0,2.0,2.0,9.0,71.54837,T1,84.628975
7.0,2.0,2.0,10.0,40.343407,T1,56.67479
7.0,2.0,2.0,11.0,62.881985,T1,79.561
7.0,2.0,2.0,12.0,56.04739,T1,66.66823
7.0,2.0,2.0,13.0,46.640095,Control,62.686714
7.0,2.0,2.0,14.0,69.29489,T2,70.23737
7.0,2.0,2.0,15.0,59.764774,T2,60.58183
7.0,2.0,2.0,16.0,56.91493,T1,74.853386
7.0,2.0,2.0,17.0,43.40149,T1,65.8563
7.0,2.0,2.0,18.0,67.41035,T2,68.38025
7.0,2.0,2.0,19.0,57.515827,T1,65.393135
7.0,2.0,2.0,20.0,43.535923,Control,44.887012
7.0,2.0,2.0,21.0,62.573875,Control,92.62813
7.0,2.0,2.0,22.0,38.085197,T1,45.085472
7.0,2.0,2.0,23.0,54.62741,T1,74.96225
7.0,2.0,2.0,24.0,58.42299,T2,59.357468
7.0,2.0,2.0,25.0,45.857277,Control,60.71264
7.0,2.0,2.0,26.0,45.466736,Control,58.49987
7.0,2.0,2.0,27.0,46.560677,T2,47.59044
7.0,2.0,2.0,28.0,38.871716,Control,56.652138
7.0,2.0,2.0,29.0,59.755646,T1,81.427635
7.0,2.0,2.0,30.0,45.663277,T2,46.733627
7.0,2.0,2.0,31.0,44.068165,T2,44.998703
7.0,2.0,2.0,32.0,71.65306,T1,78.342705
7.0,2.0,2.0,33.0,55.22223,Control,75.06198
7.0,2.0,2.0,34.0,48.04153,T2,49.050053
7.0,2.0,2.0,35.0,68.59407,T2,69.60528
7.0,2.0,2.0,36.0,63.47283,T1,76.291855
7.0,2.0,2.0,37.0,51.39911,Control,71.90506
7.0,2.0,2.0,38.0,81.75416,T1,99.67421
8.0,1.0,1.0,1.0,62.507286,T2,63.415886
8.0,1.0,1.0,2.0,56.30736,T2,57.397278
8.0,1.0,1.0,3.0,53.43524,T1,81.50069
8.0,1.0,1.0,4.0,59.85485,Control,80.586006
8.0,1.0,1.0,5.0,50.84394,T1,53.088478
8.0,1.0,1.0,6.0,40.977467,Control,44.08252
8.0,1.0,1.0,7.0,34.658676,T1,47.92379
8.0,1.0,1.0,8.0,47.383774,T2,48.428173
8.0,1.0,1.0,9.0,46.454254,T1,66.68618
8.0,1.0,1.0,10.0,50.795784,T1,63.291798
8.0,1.0,1.0,11.0,70.06449,T1,84.04797
8.0,1.0,1.0,12.0,69.143135,Control,83.79374
8.0,1.0,1.0,13.0,61.331165,Control,76.72326
8.0,1.0,1.0,14.0,37.747555,T1,49.999207
8.0,1.0,1.0,15.0,43.028664,T2,44.10573
8.0,1.0,1.0,16.0,57.83052,T2,58.776978
8.0,1.0,1.0,17.0,57.409424,T1,60.36796
8.0,1.0,1.0,18.0,40.904743,Control,47.41486
8.0,1.0,1.0,19.0,58.20514,T1,72.13012
8.0,1.0,1.0,20.0,45.72319,T1,60.96291
8.0,1.0,1.0,21.0,59.905144,T1,74.19762
8.0,1.0,1.0,22.0,62.060196,T1,80.94243
8.0,1.0,1.0,23.0,51.515488,T1,60.3758
8.0,1.0,1.0,24.0,67.87021,T1,73.44753
8.0,1.0,1.0,25.0,38.012638,Control,43.313354
8.0,1.0,1.0,26.0,69.48673,Control,71.89351
8.0,1.0,1.0,27.0,54.06228,T1,69.097305
8.0,1.0,1.0,28.0,52.854034,T2,53.771156
8.0,1.0,1.0,29.0,59.023987,T1,71.252625
8.0,1.0,1.0,30.0,56.73315,T2,57.59056
8.0,1.0,1.0,31.0,47.889957,Control,53.69262
8.0,1.0,1.0,32.0,63.336926,T2,64.29768
8.0,1.0,1.0,33.0,52.638306,T2,53.601337
8.0,1.0,1.0,34.0,55.426296,T1,73.025665
8.0,1.0,1.0,35.0,51.633118,T2,52.55667
8.0,1.0,1.0,36.0,50.34225,T2,51.341843
8.0,1.0,1.0,37.0,66.09427,Control,96.72758
8.0,1.0,2.0,1.0,60.79762,Control,69.16336
8.0,1.0,2.0,2.0,53.08328,Control,59.73358
8.0,1.0,2.0,3.0,38.67306,T2,39.465797
8.0,1.0,2.0,4.0,53.938362,T1,72.667015
8.0,1.0,2.0,5.0,41.855576,T2,42.85257
8.0,1.0,2.0,6.0,68.6391,Control,79.54703
8.0,1.0,2.0,7.0,57.604343,Control,68.92108
8.0,1.0,2.0,8.0,53.602383,T2,54.45608
8.0,1.0,2.0,9.0,61.3866,T2,62.426636
8.0,1.0,2.0,10.0,32.91198,Control,39.099243
8.0,1.0,2.0,11.0,38.502323,Control,57.124226
8.0,1.0,2.0,12.0,52.773727,T1,65.15456
8.0,1.0,2.0,13.0,61.14167,T2,62.164352
8.0,1.0,2.0,14.0,67.5977,T2,68.49578
8.0,1.0,2.0,15.0,57.957516,T2,58.82035
8.0,1.0,2.0,16.0,47.72374,T1,61.065727
8.0,1.0,2.0,17.0,52.175667,T2,53.171474
8.0,1.0,2.0,18.0,47.875626,T1,61.66545
8.0,1.0,2.0,19.0,36.9596,Control,48.509224
8.0,1.0,2.0,20.0,55.046085,T1,71.74785
8.0,1.0,2.0,21.0,37.382805,Control,38.91756
8.0,1.0,2.0,22.0,51.40929,Control,55.29293
8.0,1.0,2.0,23.0,41.933456,T2,43.077595
8.0,1.0,2.0,24.0,43.492626,T1,49.727787
8.0,1.0,2.0,25.0,68.341446,T2,69.296814
8.0,1.0,2.0,26.0,29.66333,Control,37.7083
8.0,1.0,2.0,27.0,58.88015,T2,59.96005
8.0,1.0,2.0,28.0,63.51715,T1,80.67256
8.0,1.0,2.0,29.0,58.100822,Control,72.40569
8.0,1.0,2.0,30.0,52.564224,T1,71.33095
8.0,1.0,2.0,31.0,48.34041,T2,49.16935
8.0,1.0,2.0,32.0,59.048195,T1,60.917404
8.0,1.0,2.0,33.0,33.78249,T1,41.56901
8.0,1.0,2.0,34.0,56.862873,Control,53.25927
8.0,1.0,2.0,35.0,56.567722,Control,59.11589
8.0,1.0,2.0,36.0,61.125286,T1,72.42442
8.0,1.0,2.0,37.0,46.584435,Control,53.668705
8.0,1.0,2.0,38.0,50.754692,T2,51.780434
8.0,2.0,1.0,1.0,44.380627,Control,52.040985
8.0,2.0,1.0,2.0,47.12235,T2,48.183117
8.0,2.0,1.0,3.0,50.858105,T1,61.888912
8.0,2.0,1.0,4.0,53.35985,T2,54.368393
8.0,2.0,1.0,5.0,68.707565,Control,87.35574
8.0,2.0,1.0,6.0,47.441345,Control,50.69806
8.0,2.0,1.0,7.0,69.65186,T1,92.414444
8.0,2.0,1.0,8.0,53.721294,T1,69.63735
8.0,2.0,1.0,9.0,63.394947,Control,69.794464
8.0,2.0,1.0,10.0,85.56954,Control,89.92209
8.0,2.0,1.0,11.0,41.10866,T2,42.176403
8.0,2.0,1.0,12.0,53.942142,T1,69.77153
8.0,2.0,1.0,13.0,39.387165,T1,48.648247
8.0,2.0,1.0,14.0,60.037308,T2,60.93542
8.0,2.0,1.0,15.0,49.940983,Control,66.381256
8.0,2.0,1.0,16.0,65.14824,T1,81.34442
8.0,2.0,1.0,17.0,35.975437,Control,57.85251
8.0,2.0,1.0,18.0,54.99475,T1,60.615463
8.0,2.0,1.0,19.0,55.536526,T1,62.314323
8.0,2.0,1.0,20.0,59.72628,Control,56.176685
8.0,2.0,1.0,21.0,79.85513,Control,92.52667
8.0,2.0,1.0,22.0,44.20708,Control,57.899834
8.0,2.0,1.0,23.0,55.227894,T1,63.223938
8.0,2.0,1.0,24.0,49.434204,T1,70.12547
8.0,2.0,1.0,25.0,47.962692,T1,67.984406
8.0,2.0,1.0,26.0,69.23574,T2,70.32933
8.0,2.0,1.0,27.0,64.51772,T1,79.17897
8.0,2.0,1.0,28.0,69.42448,Control,73.05879
8.0,2.0,1.0,29.0,59.33924,T2,60.46707
8.0,2.0,1.0,30.0,56.99011,Control,59.83154
8.0,2.0,1.0,31.0,66.45112,Control,76.41583
8.0,2.0,1.0,32.0,70.77302,Control,90.91252
8.0,2.0,1.0,33.0,47.921112,Control,53.008583
8.0,2.0,1.0,34.0,58.516148,T1,78.16111
8.0,2.0,1.0,35.0,39.59317,Control,54.943073
8.0,2.0,1.0,36.0,71.22026,T1,99.025826
8.0,2.0,1.0,37.0,58.2684,Control,63.552853
8.0,2.0,2.0,1.0,47.7317,T2,48.57926
8.0,2.0,2.0,2.0,53.842262,Control,65.00148
8.0,2.0,2.0,3.0,58.7493,T1,74.57882
8.0,2.0,2.0,4.0,47.815437,T1,65.151276
8.0,2.0,2.0,5.0,51.32916,T2,52.262547
8.0,2.0,2.0,6.0,45.69039,T1,64.002014
8.0,2.0,2.0,7.0,51.299847,T2,52.483746
8.0,2.0,2.0,8.0,62.85698,T1,75.694565
8.0,2.0,2.0,9.0,41.040474,T2,42.238674
8.0,2.0,2.0,10.0,50.737583,T2,51.628254
8.0,2.0,2.0,11.0,45.713688,Control,50.176437
8.0,2.0,2.0,12.0,51.358276,Control,52.458023
8.0,2.0,2.0,13.0,48.81877,Control,53.79036
8.0,2.0,2.0,14.0,62.142284,Control,65.434044
8.0,2.0,2.0,15.0,66.01938,Control,66.29652
8.0,2.0,2.0,16.0,47.35885,T1,74.73142
8.0,2.0,2.0,17.0,65.12187,Control,69.258446
8.0,2.0,2.0,18.0,51.312954,Control,45.508358
8.0,2.0,2.0,19.0,56.885647,T1,74.926056
8.0,2.0,2.0,20.0,48.119236,T2,49.185726
8.0,2.0,2.0,21.0,65.55505,T2,66.49589
8.0,2.0,2.0,22.0,81.48353,T1,105.10239
8.0,2.0,2.0,23.0,52.596714,Control,61.95225
8.0,2.0,2.0,24.0,42.72294,T1,61.61393
8.0,2.0,2.0,25.0,44.472378,T1,53.200363
8.0,2.0,2.0,26.0,41.67364,T2,42.615246
8.0,2.0,2.0,27.0,50.4265,T1,61.484093
8.0,2.0,2.0,28.0,53.156807,T2,54.31453
8.0,2.0,2.0,29.0,47.249126,Control,63.416855
8.0,2.0,2.0,30.0,48.55903,T2,49.648487
8.0,2.0,2.0,31.0,60.98419,T2,61.92029
8.0,2.0,2.0,32.0,75.34463,T2,76.481
8.0,2.0,2.0,33.0,42.3205,Control,66.602165
8.0,2.0,2.0,34.0,62.30257,T1,78.47109
8.0,2.0,2.0,35.0,54.657104,T1,65.21808
8.0,2.0,2.0,36.0,45.524357,T1,59.581993
8.0,2.0,2.0,37.0,63.907036,T1,80.89911
8.0,2.0,2.0,38.0,48.378475,T2,49.433712
